region,Shortage_%,xwater,xwatersc,lambdawater,xwater_TAF,xwatersc_TAF,Ratio,penalty,hu,month,xwater_monthly_TAF,xwatersc_monthly_TAF,water_type,month_name
7.0,1.0,391351.497661145,391351.150985203,150.0001143245,391.3514976611,391.3511509852,0.9999991142,0.0,hu204,12,14.28260570779154,14.282593055648343,GW,September
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,181.66803756817222,hu207,1,1.8174532045471539,0.9087266029225592,SW,October
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,827.5988378105623,hu207,1,8.279509042937034,4.139754524424992,GW,October
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,11.866443449960006,hu207,2,0.11871491520138394,0.05935745764308309,SW,November
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,54.05824238315113,hu207,2,0.5408123914729712,0.27040619592960075,GW,November
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,3.8025067408711615,hu207,3,0.03804124354519486,0.019020621786181323,SW,December
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,17.32253070841307,hu207,3,0.17329899837255436,0.08664949924815936,GW,December
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,1.1145278378415475,hu207,4,0.01115001965979849,0.0055750098338807315,SW,January
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,5.077293483500383,hu207,4,0.05079453400574868,0.02539726702101222,GW,January
8.0,0.5,279486.538544374,139743.269372049,215.68284134959998,279.4865385444,139.743269372,0.5000000004,0.8522859936435363,hu207,5,0.008526485622198847,0.004263242814144089,SW,February
